references,vernacularName,country
https://data.biodiversitydata.nl/xeno-canto/observation/XC855681,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC133075,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC791509,Willow Warbler,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC420639,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC206651,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC196181,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC77449,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC905855,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC756301,Willow Warbler,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC938546,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC985409,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC712581,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC903259,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC413231,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC342724,Willow Warbler,South Africa
https://data.biodiversitydata.nl/xeno-canto/observation/XC333532,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC233982,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC674197,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC896524,Willow Warbler,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC552260,Willow Warbler,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC313103,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC637565,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC662309,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC76921,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC35080,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC1019254,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC253796,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC310647,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC569245,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC549940,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC828927,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1001428,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC793651,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC722364,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1035851,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC597435,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC794502,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC725094,Willow Warbler,Russian Federation
https://data.biodiversitydata.nl/xeno-canto/observation/XC746968,Willow Warbler,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC650964,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC582302,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC896158,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC292308,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC172734,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC491028,Willow Warbler,Denmark
https://data.biodiversitydata.nl/xeno-canto/observation/XC178949,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC797941,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC374653,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC715379,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC371764,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC252438,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC743382,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC370275,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC920207,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC467781,Willow Warbler,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC348542,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC76121,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC263863,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC858863,Willow Warbler,Malawi
https://data.biodiversitydata.nl/xeno-canto/observation/XC909993,Willow Warbler,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC334308,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC335597,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC179216,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC281594,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC131403,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC116940,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC158157,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC194010,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC639215,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC996229,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC330300,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC801956,Willow Warbler,Ukraine
https://data.biodiversitydata.nl/xeno-canto/observation/XC799394,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC331033,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC638993,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC919859,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC791863,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC509076,Willow Warbler,Zambia
https://data.biodiversitydata.nl/xeno-canto/observation/XC211084,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC191398,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC303923,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC468273,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC269221,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC553744,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC901644,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC581296,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC668782,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC233226,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC642898,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC890020,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC254854,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC638028,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC732819,Willow Warbler,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC935136,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC573451,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC389113,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC902379,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC729674,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC323780,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC706600,Willow Warbler,South Africa
https://data.biodiversitydata.nl/xeno-canto/observation/XC559759,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC431738,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC546532,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1000429,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC718631,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC439778,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC896564,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC740322,Willow Warbler,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC647917,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC206212,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC547959,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC254367,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC634230,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC193364,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC581765,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC550304,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC908829,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC312309,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC416497,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC177499,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC637348,Willow Warbler,Croatia
https://data.biodiversitydata.nl/xeno-canto/observation/XC543963,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC639563,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC798800,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC603063,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC142358,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC937050,Willow Warbler,Nigeria
https://data.biodiversitydata.nl/xeno-canto/observation/XC986019,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC125767,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC918559,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC572527,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC507634,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC541968,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC173806,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC483432,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC900063,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC800030,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC146755,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC565051,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC76559,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC649924,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC414830,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC158160,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC494564,Willow Warbler,Finland
https://data.biodiversitydata.nl/xeno-canto/observation/XC269450,Willow Warbler,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC371408,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC559231,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC715774,Willow Warbler,South Africa
https://data.biodiversitydata.nl/xeno-canto/observation/XC744048,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC790074,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC367428,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC133410,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC330729,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC423465,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC347379,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC173013,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC141721,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC791165,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC555407,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC792692,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC307315,Willow Warbler,South Africa
https://data.biodiversitydata.nl/xeno-canto/observation/XC364566,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC1000064,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC898516,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC99529,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC898043,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC634815,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC814807,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC398439,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC24902,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC600208,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC815469,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC331839,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC910929,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC655141,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC366200,Willow Warbler,Malawi
https://data.biodiversitydata.nl/xeno-canto/observation/XC310102,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC391546,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC180676,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC652852,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC910247,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC200873,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC660692,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC839007,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC571318,Willow Warbler,Ukraine
https://data.biodiversitydata.nl/xeno-canto/observation/XC733577,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC791667,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC203532,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC796347,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC342416,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC440466,Willow Warbler,Mali
https://data.biodiversitydata.nl/xeno-canto/observation/XC108254,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC172958,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC578420,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC892818,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC720667,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC649689,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC672453,Willow Warbler,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC641560,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC200545,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1029349,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC997674,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC448597,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC713518,Willow Warbler,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC792023,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC997389,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC84092,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC656419,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC445222,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC986245,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC657076,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC829943,Willow Warbler,Croatia
https://data.biodiversitydata.nl/xeno-canto/observation/XC913109,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC198821,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC281596,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC561851,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC390026,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC1018758,Willow Warbler,Ireland
https://data.biodiversitydata.nl/xeno-canto/observation/XC33810,Willow Warbler,Tanzania
https://data.biodiversitydata.nl/xeno-canto/observation/XC434055,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC182017,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC647254,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1001687,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1012354,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC62083,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC41641,Willow Warbler,Zambia
https://data.biodiversitydata.nl/xeno-canto/observation/XC173015,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC743422,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC321649,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC793559,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC719891,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC46280,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC792652,Willow Warbler,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC363792,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC172677,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC314445,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC192863,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC727508,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC653756,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC643788,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1016044,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC748318,Willow Warbler,Portugal
https://data.biodiversitydata.nl/xeno-canto/observation/XC54509,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC424657,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC263965,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC347663,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC838130,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC385174,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC249278,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC368577,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC414033,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC95066,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC740317,Willow Warbler,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC647718,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC99234,Willow Warbler,Cameroon
https://data.biodiversitydata.nl/xeno-canto/observation/XC856234,Willow Warbler,Ukraine
https://data.biodiversitydata.nl/xeno-canto/observation/XC150046,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC323792,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC659239,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC200318,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC541239,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC938544,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC193210,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC807889,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC374423,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC285187,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC541472,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC193102,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC637926,Willow Warbler,Croatia
https://data.biodiversitydata.nl/xeno-canto/observation/XC205858,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC169032,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC171631,Willow Warbler,Italy
https://data.biodiversitydata.nl/xeno-canto/observation/XC671622,Willow Warbler,Croatia
https://data.biodiversitydata.nl/xeno-canto/observation/XC805573,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC470864,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC371400,Willow Warbler,Norway
https://data.biodiversitydata.nl/xeno-canto/observation/XC754041,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC264219,Willow Warbler,Spain
https://data.biodiversitydata.nl/xeno-canto/observation/XC638950,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC998795,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC996641,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC793909,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC364904,Willow Warbler,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC541146,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC610797,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC749951,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC1009211,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC855680,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC236641,Willow Warbler,Switzerland
https://data.biodiversitydata.nl/xeno-canto/observation/XC990444,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC334352,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC665134,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC179644,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC512905,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC637060,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC440286,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC575410,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC588627,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC284458,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC638767,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC996640,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC819542,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC545476,Willow Warbler,France
https://data.biodiversitydata.nl/xeno-canto/observation/XC991487,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC788120,Willow Warbler,Poland
https://data.biodiversitydata.nl/xeno-canto/observation/XC649825,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC985531,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC181604,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC929199,Willow Warbler,Estonia
https://data.biodiversitydata.nl/xeno-canto/observation/XC764789,Willow Warbler,Austria
https://data.biodiversitydata.nl/xeno-canto/observation/XC98346,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC32423,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC855682,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC922166,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC281591,Willow Warbler,Belgium
https://data.biodiversitydata.nl/xeno-canto/observation/XC465471,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC547939,Willow Warbler,Netherlands
https://data.biodiversitydata.nl/xeno-canto/observation/XC940241,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC543960,Willow Warbler,Sweden
https://data.biodiversitydata.nl/xeno-canto/observation/XC133659,Willow Warbler,Germany
https://data.biodiversitydata.nl/xeno-canto/observation/XC1029354,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC255874,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC985669,Willow Warbler,United Kingdom
https://data.biodiversitydata.nl/xeno-canto/observation/XC199392,Willow Warbler,United Kingdom
